Club,SquadSize,Age,Overall,Potential,Value,Wage,Crossing,Finishing,ShortPassing,LongPassing,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Aggression,Interceptions,Positioning,Vision,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,is_LeftFoot,International Reputation,Skill Moves,Weak Foot,Attack_Work_Intensity,Defense_Work_Intensity,NationalityDiversity,WorkRate_Balance,Age_closeness,NationalityDiversity_norm,WorkRate_Balance_norm,International Reputation_norm,Age_closeness_norm,Chemistry_Index_100
Clermont Foot 63,25,-0.6713059080594997,-0.4316900669751203,-0.4528458894029217,-0.4501153827999559,-0.4126048214358018,-0.9130594779589208,-0.7986218656779143,-0.5229318787410777,-0.7827280457907272,-0.8234947658549173,-0.5999195150027452,-0.6684724382255354,-0.1820275827244317,-0.4393591394490655,-0.773077312793133,-1.6288808849871603,-0.1774572856631327,-1.2931524548878903,-1.7442575455566671,-0.8937660013707867,-0.7293128314851233,-0.2869248811373029,-0.4667820420537998,0.1761046227147455,-0.9672552261541298,-0.4919609482380983,-0.3554162516932878,-0.375488226149372,-0.1335710612795479,0.6437917099809183,0.0308976803019557,0.5626313413163381,-26.150428989181467,0.35,0.4481859176261914,0.0,0.3404310907903332,28.465425210413116
Club América,30,-0.5084358596075045,0.7372770764943793,0.7448379551141333,0.2461386520893949,1.1405684067845716,1.4270984035326244,0.7906588101118379,1.011898098553684,1.16380792716369,1.233062912759842,0.9823142338424764,1.2110179703252408,1.41054335408438,0.0690689850619768,-0.6140240074968184,-0.0894656808623539,0.8634717769021812,0.374575079944008,0.5737905773822306,0.4653302021374395,1.5873777319594744,0.4570363790926841,0.9036367737616456,-0.577693681443007,-0.8771164600492208,0.1182114422276044,0.0505223347362571,0.5009781606643156,1.2677747159767507,-0.1461551758658596,-0.2174281206433922,0.41426223826106073,-25.987684081008,0.3,0.25957042985108447,0.087719298245614,0.36218158066623074,25.236782719073226
Club Atlas,29,-1.1831398347884186,-0.2038780051999735,0.3671244571032087,-0.252186860154868,-0.1103026440558693,-0.0813112814384961,0.4765897110469597,-0.5202633826924632,0.2061165525768866,0.3094561680871387,-0.0699101804141977,0.3034325901905962,0.4827310912104428,-0.4658819151751063,-1.9901591881169545,-1.5351666160843371,-1.2536258500845006,-0.1496943752138559,-0.1706111095828174,-0.530503198255241,-0.9237204312147403,-1.0446442879063105,-0.518744618391905,-0.2449827058147569,-1.2656456242945189,-0.3341577438073127,-0.2132839084341364,-0.8721963134290922,-0.0755843394620476,-1.2941075469239869,0.0308976803019557,0.45075029940481515,-26.66186965121404,0.35,0.3059561888054477,0.0226860254083485,0.2720781999594579,23.768010354331352
Club Atlético Aldosivi,28,1.4189645207220951,-0.0325174156797763,-0.3922308778893151,-0.438770750940135,-0.3243792275286152,-0.1435461581712144,-0.9913419476258402,-0.6187435940103776,-0.2474408317263433,0.0118586858175146,-0.1082511918151847,-0.4531317969287796,-0.6979051529464424,-0.6549289394935837,-1.528064106115241,-0.1823020014924425,0.2747570118169348,-0.023482860078977,-0.0794908758842733,-0.3224439472644576,0.2124278788934093,0.5665522554731436,0.550697380388572,0.2191788115237597,-0.7161543777190259,-0.4919609482380983,-0.6632158392057976,-0.7102874981309963,-0.6140324706245671,-0.4081273573966819,-1.210731324424784,0.8292526410500637,-24.061764607835446,0.10000000000000003,0.7871305190623389,0.0,0.6195763739852569,37.667672326189894
Club Atlético Banfield,27,-1.068454494675177,0.1180177797030111,0.8568491466030252,-0.2028074811932142,-0.2180089943015887,-0.7727272213828551,0.1599918752746358,-0.3821714575429679,-0.9720933478611256,-0.4609807172760758,-0.0072729116616972,-0.3176974313333359,-0.4956923477324501,0.0473412874333009,-0.2552168878047991,-1.1505051457882831,-0.0786727309245806,0.2858564384617815,-0.5769961024667543,-0.4096647486591911,0.3117824121847597,-0.3550680931073676,-0.4643554483117643,0.4106196506749343,-1.6282728442567966,0.0165160438166542,-0.2790859192022616,-0.7480922939735474,0.0532750423546247,1.7973649401063712,-1.210731324424784,0.3644195479234509,-26.547272428931795,0.10000000000000003,0.19620748462555893,0.07309941520467837,0.28739386022207736,16.417519001307866
Club Atlético Colón,28,0.2163044139095806,0.3795839044834379,0.5347274098852361,-0.0436936982890676,-0.1933291258034387,0.3015867045583174,0.8660874136139617,0.6172889507298015,0.6838917426583512,0.8982165924692042,0.4476934734991266,0.4483531990658948,0.048301554221366,0.8349703264728446,0.808676823968579,0.8433447743309986,0.6645969234376842,0.1264503374186033,0.0778000037144034,0.3324862123208454,-0.2372974938577344,0.4452136424379747,0.7164423993759279,-0.4000126526058238,-0.7161543777190259,0.1617951844037258,0.5077608524178866,-0.3019957030314538,-0.0134557089432941,-0.1058517633226568,-1.210731324424784,0.9154189050674877,-25.26350065757199,0.10000000000000003,0.8966701171506956,0.09398496240601498,0.4589670616777082,38.74055353086047
Club Atlético Huracán,28,1.0888225306166988,0.3472622323137719,0.1397625742247756,-0.1302424207891884,-0.1600113033309362,0.4148932514349254,0.8095159609873684,0.0491746133958055,0.363269053116079,0.416162292360391,0.3334582682975546,-0.4658287687033521,-0.4989166977016938,0.6487329182270417,0.6795751151241677,-0.2406721432059717,0.0205135911947079,-0.0852200590485686,0.2901426911726171,0.0259231588979377,-0.3950958702616426,-0.2081481200590871,-0.3267762495444812,-0.076956236538214,-0.7161543777190259,-0.4919609482380983,-0.1613686856527897,-2.1393087809794,-0.0134557089432941,-0.4081273573966819,-0.9624055234794362,0.7170146472174607,-24.391652935214104,0.15,0.6444470120672962,0.0,0.5754875431557336,34.248363880575745
Club Atlético Lanús,28,-0.4675611370230281,0.4361468307803492,0.5992114646869422,-0.1260241630985289,-0.0978180347155983,1.0947325326945736,0.3192300382235636,0.8476055739733127,0.409072294479261,1.0148426328181104,0.5923914000877817,0.9181411547250908,0.8566921536531593,0.6487329182270417,-0.2112266759022626,0.2012732154821781,1.088335957808063,0.7702811266729143,0.518214466590698,0.1234659486234085,0.8357314656888517,0.9119006156501616,1.028433023352124,-1.4230246368199155,0.2496181162621428,-0.4919609482380983,0.6750432369355552,0.1062960920680911,-0.6140324706245671,-0.4081273573966819,-0.9624055234794362,0.8292526410500637,-25.946840764284925,0.15,0.7871305190623389,0.0,0.3676401978165531,32.6192679219723
Club Atlético Talleres,28,-0.7977031271284247,-0.0567586698070218,0.6233929852375836,-0.3059700735259589,-0.2710707115726112,-0.0707062351791097,-0.6424846564285175,0.2103962496662636,-0.3161456937711155,0.1984603503757657,-0.1006355114684135,0.3340804530947395,0.2846003448245065,-0.2940939610173401,-2.728709998368251,-0.9244366604215992,-0.699842767234936,-0.1557768578709586,-0.5277698827405015,-0.1691624205530037,-0.4661051396434031,-0.329486733094256,-0.092783281562334,-0.911518644712869,1.698276857233896,-0.4919609482380983,-0.3286510701704604,-1.9351628834296288,-1.8151859939871091,-1.919505327766792,-0.2174281206433922,0.9055351739404618,-26.276729091663587,0.3,0.8841053396520581,0.0,0.32355136698702935,37.691417665977184
Club Atlético Tigre,28,1.9377590766020056,0.226055961677535,-0.1504156723829111,-0.3307833540592504,-0.1888867494737718,0.6657863195188425,-0.255913063480132,-0.3193319837938133,0.4701432829635031,-0.0425667996786416,-0.054941429387785,-0.5674045428999348,-0.6108477037768646,-0.5734500733860446,-0.5985318024354886,0.9100535077178888,0.3595048186910116,0.2058267360937919,0.2193617953532115,0.4300290020463162,-0.6475732725078986,-0.5441627407718616,-0.2097797655534086,2.103674571918141,-0.7161543777190259,-0.3285219150776417,0.5077608524178866,-0.506141600581225,-1.8151859939871091,-1.6172297336927708,-1.459057125370132,0.8347550183128553,-23.543368664811837,0.04999999999999999,0.7941254630902569,0.023496240601503814,0.6888588224316505,38.912013153085276
Club Brugge KV,28,-1.5051502487828443,1.260349471106771,1.7357429305670444,0.8198580908305434,0.2442449426687604,0.8681194389413576,1.1960875539357538,1.1777260672890126,1.080853167805927,0.9915174247483282,1.1940301474827215,0.6261108039099151,0.7945082613891745,1.3587630371641686,1.4283650264217436,0.5098011073965459,0.9103655633725036,1.0525083219624762,1.0294098252863966,0.7992981345784561,1.1592181373168666,0.7905620026149944,0.6676938643796465,0.9460557476758792,-0.7161543777190259,-0.1650828819171862,1.176890390488563,2.351900965115582,0.2868326718973405,2.312352989269521,1.2725266850286956,0.33052166077289846,-26.983632650332137,0.5999999999999999,0.15311450645297464,0.04699248120300749,0.22907530092376627,25.729557214493703
Club Deportes Temuco,28,0.8294252526767447,-0.7435942034123757,-0.8274982478008436,-0.5269571499554531,-0.5065166570449621,-0.2325727307171198,-0.3313416669822556,-0.2809458799198943,-0.6902054982370996,-0.641247140136361,-0.3748000039521829,-2.3449805913401387,-1.804778435245361,-0.6549289394935837,0.4084615265509072,-0.4991684850801714,-0.1998307066778895,-0.8260664466836669,-0.8502161859177888,-1.095818922944976,0.5832540634425958,-0.2641505568445498,-0.0537844535653085,-1.7730024208931583,-0.7161543777190259,-0.4919609482380983,-1.4996277617941447,-1.9351628834296288,-0.0134557089432941,-1.0126785455447262,-1.210731324424784,0.500194366376859,-24.650850906725907,0.10000000000000003,0.3688123806774345,0.0,0.540846318932537,25.241467490249285
Club León,30,0.0197913245611304,0.1113140254752269,0.1354636372379934,-0.1867042135333422,0.1371836731237858,-0.1063168641974709,-0.282941646401727,0.0087412506486115,0.2803142937583163,-0.2763372183335603,-0.1194208563237823,0.6895956627827803,0.2846003448245065,0.0147497409902848,-0.1681927729541255,0.3385820250368603,-0.1727114084781854,-0.2181020301640703,-0.2629969020827299,-0.367034936853244,0.3281466882562751,0.7183810840915088,1.1129304840123444,-0.3515541901956807,0.4749650315244155,-0.3394178506216721,-0.573998567463041,-0.8327750366608616,-0.4138402167308107,1.8287120387510831,-0.2174281206433922,0.3083990391548476,-25.459862757202142,0.3,0.1249909350258549,0.02192982456140357,0.4327237099934682,21.991111739518164
Club Necaxa,30,-0.1782938695021079,-0.3110224908750432,-0.3008784669202305,-0.3103272855876049,-0.2297566117067081,0.762366661856523,1.2042589859818185,0.5533121109399365,0.8146854429954365,1.2548331069583047,0.6695636276017314,0.2985289321259375,0.4471075832743857,-0.5827619437983359,-1.4454390124548189,-1.9417448445716776,-1.5964745639626583,0.2593323085341051,0.4343259974714041,-0.6596633060296563,-0.695438780017085,-1.0413399295672447,-0.9891063450272836,-1.2812387653235762,-0.4264226295246752,-0.3394178506216721,0.3627827858359051,0.5009781606643156,0.146698094171711,-0.9925268392731248,-0.4657539215887402,0.46745902423158486,-25.65779575362934,0.25,0.32719729775875217,0.02192982456140357,0.40627041149575405,25.134938345397746
Club Tijuana,28,-0.5854689906320973,-0.1779649404432618,0.1075205468239193,-0.202300187457867,-0.1022604110452653,0.6415063451881415,0.1495156803437839,0.2027190288914801,0.6228207541741091,0.4394875004301716,-0.123482552508727,-0.1611014461136014,-0.8471464943800051,-0.6200094254474965,-1.553884447884122,-0.332396651612945,-0.1150828998038128,-0.0499416596373726,-0.189594491603347,-0.1970317890459959,-0.8684909994733722,0.146533979582176,0.4921991383930366,0.4345497555688312,-0.2332681307284417,-0.4919609482380983,-0.1613686856527897,-0.7102874981309963,-0.9143208514652018,-1.3149541396187476,-0.4657539215887402,0.7139627541755055,-26.064658024063018,0.25,0.6405672670065514,0.0,0.35189418680600903,31.06153634531401
Clube Sport Marítimo,23,0.5413199755971901,0.8904068537735549,0.3255046885992574,-0.0154540273656138,-0.2056905208077295,1.3853884572910895,0.681615285483768,0.4801003534064928,0.4060851265642708,1.4864174916202098,1.1519783473070708,-0.5701647541552762,-0.7070975544115544,0.4913420650627895,0.9136421263768562,0.9666109121111224,0.0367262151184435,0.8903043768436107,0.7055957753299915,0.463351073070546,-0.5010952144112265,0.1566793485650496,-0.0304699368279573,-0.4597078599226631,1.5723065319320042,-0.094022432716988,1.3878116579238835,-1.180710653354384,-0.7184806030908735,-2.550341350182144,0.0308976803019557,0.35312470820719,-24.9387348197489,0.35,0.1818488232967883,0.05720823798626998,0.50237128333286,27.28570861539795
Colchester United,28,-1.7881290974446142,-1.2203388679149136,-0.464775439541236,-0.5382223793175674,-0.4198903186164556,-1.4546647720291073,-0.4256274213599098,-0.9872501911999964,-1.2093089003531596,-0.6956726256325173,-1.0906739565486916,1.6418685458757474,1.7272666453489376,0.5672540521195026,-0.159585992364495,-0.5992315851605076,-1.0049348719816085,-1.1876700406484175,-1.3535470006335537,-1.0818842386984804,0.5201347128810321,-0.7775062273779539,-0.9995060324931568,-0.2923271805832881,0.7325043632527269,-0.4919609482380983,-0.8304982237234683,0.9228796822671784,1.487986195259883,0.1964238307513644,-0.7140797225340882,0.43638349777771573,-27.26639407379956,0.19999999999999998,0.2876922696951867,0.0,0.19128487449846032,16.974428604841172
Colo-Colo,28,0.3813754089622789,0.476548920992426,0.816845149642708,-0.1194734570377399,-0.3154944748692811,1.0299859344793694,0.8283731118629007,0.8245739116489622,1.2182628918954714,0.8049157601900786,0.8437088515312375,1.0958987595691112,1.0929909442563,1.801076881747949,0.6666649442397246,0.1679188487887322,0.5798491165636074,1.2818179181352436,0.7148280660890429,0.5136371075252916,0.2518774729943855,0.370543726724025,0.7164423993759279,0.3537856515519287,0.7325043632527269,-0.0016438487567296,0.8423256214532238,1.1270255798169495,-0.0134557089432941,0.1964238307513644,-1.210731324424784,0.8265285651928402,-25.098556493882658,0.10000000000000003,0.7836675143938051,0.07048872180451132,0.48101147709247005,35.879192832269666
Colorado Rapids,23,0.4839039773179917,0.0345851863246352,-0.1945732316492987,-0.3823539817137026,-0.3625257199246687,-0.4472217791479612,0.2569194527218091,0.1529839899591851,0.015761852338897,-0.0374961022721668,0.0486980466356688,1.0064679148960365,1.1854556884053535,0.9022789549964648,0.9765090454663096,2.529915577134338,0.6557536740247364,0.4178805934241283,0.0449740810155497,-0.0540498115602129,0.949277688709926,0.633917505519424,0.0644837313387117,0.294090444235088,1.5723065319320042,-0.094022432716988,-0.4450214246175348,-0.435134331868262,-0.3529121394587974,1.8655108067253137,0.5275492821926517,0.3107111826882913,-24.99610670277127,0.44999999999999996,0.1279302672142018,0.05720823798626998,0.49470366057989956,28.24605414450928
Columbus Crew SC,26,0.4430502862347142,0.4628743673821865,0.1360423402939074,-0.1006344509713101,-0.3402692659385779,-0.1690712593906706,0.0494277256967356,0.997016101359489,0.2945641910713069,0.4699896955983472,0.3393164839489184,0.8673532676268007,1.0480272067731125,0.9665900332619484,-0.6501724859732537,1.30004302597971,0.5994063027653176,0.2960580268955021,0.2677589890758826,0.5093495123725236,1.2174821532198483,0.5421409368743528,0.1749586721864705,-0.0500348685325808,-1.5704915839331368,-0.1399384152771161,0.3147427164359593,0.0905925614873395,0.7719139024860581,2.544872677018768,0.2792234812473037,0.360625628186094,-25.03692900415258,0.39999999999999997,0.19138443179915904,0.05060728744939268,0.4892478520826007,28.280989283278814
Cork City,25,-0.8033627041016579,-1.753000025270971,-1.5000669393826571,-0.5877357918249186,-0.5220649741987966,-0.5686075754540332,-1.326622090192782,-1.0388411148065435,-1.2786244722827749,-1.3546875042974038,-1.546700895713362,-1.3795028576016168,-1.4217256588992182,-0.4523957580262738,-1.3948311425878102,-0.8910822937281532,-0.2154243031427195,-1.4907114915905826,-1.2686099256502683,-1.479022739723611,-0.0488862324314654,-0.2764710929373502,-0.2811476207879625,-2.6883289330847147,0.114409967104779,-0.4919609482380983,-1.292197604992234,-1.2900618471723486,-1.8151859939871091,-0.0333056207448924,-1.70738292631548,0.3594690877503562,-26.28238432013293,0.0,0.18991416990550153,0.0,0.32279555845852403,12.817743209100641
Cosenza,30,0.0638102565751831,-0.6730252191752764,-0.5491420779068045,-0.49448814526829,-0.3976784369681206,-0.8843551527501804,-0.1333415827891803,-1.166385342611617,-1.1589253348536597,-1.205198837467961,-1.178508136548122,-1.5501501582518753,-1.259218420449339,-0.8760858617854761,-1.4574885052802964,-0.9455610926607806,-1.0823378689265977,-0.6132201035694564,-1.246589202506453,-0.5946347795460101,-0.3346064926401452,-0.8845331065679495,-0.4977211122647737,0.3519908936848884,-0.8771164600492208,-0.4919609482380983,-1.042389244112515,-1.7854558918931298,0.42696724962297,-0.9925268392731248,-0.7140797225340882,0.41330954458179914,-25.415877646884987,0.19999999999999998,0.25835930988531075,0.0,0.43860222077073807,22.42403826640122
Coventry City,28,-1.2929161122865196,-0.9779263266424368,-0.432533412140383,-0.524227689096791,-0.4576505174186251,-0.4915591235779389,-0.5953417792396895,-1.3327251260652633,-1.4459589807295996,-0.4779706836478921,-0.9078976282261793,1.2863533361877066,1.466094297840204,-0.026377686663998,-1.179489492235334,-0.2239949598592495,-1.0727331174808703,-0.4203648534549218,-1.172662489095076,-0.9355700541102744,-0.9947297005964992,-0.8241749246991732,-0.6972651155162166,-0.669226332662163,1.698276857233896,-0.4919609482380983,-0.9977806082411368,-0.3019957030314538,-0.6140324706245671,-0.7104029514707031,-0.4657539215887402,0.9121004418399142,-26.77156158273157,0.25,0.8924514924677701,0.0,0.25741812074274506,34.996740330262874
